Date,Open,High,Low,Close,Adj_Close,Volume,Ticker,Index
2022-06-03 00:00:00-04:00,12650.3798828125,12724.8095703125,12505.759765625,12548.0302734375,12548.0302734375,4130040000,^NDX,NASDAQ 100
2022-06-06 00:00:00-04:00,12745.8896484375,12804.4599609375,12534.580078125,12599.6298828125,12599.6298828125,4647010000,^NDX,NASDAQ 100
2022-06-07 00:00:00-04:00,12456.490234375,12737.2998046875,12413.5595703125,12711.6796875,12711.6796875,4411240000,^NDX,NASDAQ 100
2022-06-08 00:00:00-04:00,12682.8095703125,12776.650390625,12578.5498046875,12615.1298828125,12615.1298828125,4708980000,^NDX,NASDAQ 100
2022-06-09 00:00:00-04:00,12543.3701171875,12666.41015625,12265.8603515625,12269.7802734375,12269.7802734375,5408460000,^NDX,NASDAQ 100
2022-06-10 00:00:00-04:00,12052.58984375,12082.6904296875,11825.349609375,11832.8203125,11832.8203125,5152020000,^NDX,NASDAQ 100
2022-06-13 00:00:00-04:00,11472.1904296875,11568.650390625,11254.1904296875,11288.3203125,11288.3203125,5937320000,^NDX,NASDAQ 100
2022-06-14 00:00:00-04:00,11385.1796875,11418.2197265625,11205.919921875,11311.6904296875,11311.6904296875,4819890000,^NDX,NASDAQ 100
2022-06-15 00:00:00-04:00,11468.1298828125,11751.2900390625,11346.5400390625,11593.76953125,11593.76953125,5368500000,^NDX,NASDAQ 100
2022-06-16 00:00:00-04:00,11286.8701171875,11311.0498046875,11037.2099609375,11127.5703125,11127.5703125,5696630000,^NDX,NASDAQ 100
2022-06-17 00:00:00-04:00,11172.650390625,11357.9697265625,11089.9296875,11265.990234375,11265.990234375,7452830000,^NDX,NASDAQ 100
2022-06-21 00:00:00-04:00,11446.98046875,11638.4697265625,11446.98046875,11546.759765625,11546.759765625,5226260000,^NDX,NASDAQ 100
2022-06-22 00:00:00-04:00,11427.740234375,11708.080078125,11423.2001953125,11527.7099609375,11527.7099609375,5238180000,^NDX,NASDAQ 100
2022-06-23 00:00:00-04:00,11622.08984375,11729.6201171875,11515.48046875,11697.6796875,11697.6796875,5258200000,^NDX,NASDAQ 100
2022-06-24 00:00:00-04:00,11826.9501953125,12112.8203125,11812.1796875,12105.849609375,12105.849609375,9468130000,^NDX,NASDAQ 100
2022-06-27 00:00:00-04:00,12157.9296875,12175.98046875,11965.669921875,12008.240234375,12008.240234375,5047860000,^NDX,NASDAQ 100
2022-06-28 00:00:00-04:00,12021.33984375,12133.8701171875,11633.1298828125,11637.76953125,11637.76953125,5433220000,^NDX,NASDAQ 100
2022-06-29 00:00:00-04:00,11619.009765625,11710.2099609375,11537.7197265625,11658.259765625,11658.259765625,5650860000,^NDX,NASDAQ 100
2022-06-30 00:00:00-04:00,11532.3203125,11650.9599609375,11322.8603515625,11503.7197265625,11503.7197265625,5654520000,^NDX,NASDAQ 100
2022-07-01 00:00:00-04:00,11472.6298828125,11592.849609375,11378.6298828125,11585.6796875,11585.6796875,4865730000,^NDX,NASDAQ 100
2022-07-05 00:00:00-04:00,11419.33984375,11781.740234375,11366.0703125,11779.900390625,11779.900390625,5053570000,^NDX,NASDAQ 100
2022-07-06 00:00:00-04:00,11807.080078125,11941.3095703125,11727.3603515625,11852.58984375,11852.58984375,4851170000,^NDX,NASDAQ 100
2022-07-07 00:00:00-04:00,11913.73046875,12137.7099609375,11897.509765625,12109.0498046875,12109.0498046875,4685050000,^NDX,NASDAQ 100
2022-07-08 00:00:00-04:00,11977.9501953125,12179.3203125,11956.0302734375,12125.6904296875,12125.6904296875,4526570000,^NDX,NASDAQ 100
2022-07-11 00:00:00-04:00,12008.759765625,12026.0595703125,11830.8896484375,11860.2802734375,11860.2802734375,4362910000,^NDX,NASDAQ 100
2022-07-12 00:00:00-04:00,11926.83984375,11990.4404296875,11684.01953125,11744.990234375,11744.990234375,4317860000,^NDX,NASDAQ 100
2022-07-13 00:00:00-04:00,11523.91015625,11819.6904296875,11498.9599609375,11728.5302734375,11728.5302734375,4433060000,^NDX,NASDAQ 100
2022-07-14 00:00:00-04:00,11637.1796875,11801.1103515625,11488.26953125,11768.400390625,11768.400390625,4481070000,^NDX,NASDAQ 100
2022-07-15 00:00:00-04:00,11896.150390625,11987.51953125,11828.1298828125,11983.6201171875,11983.6201171875,4369060000,^NDX,NASDAQ 100
2022-07-18 00:00:00-04:00,12089.6796875,12156.08984375,11836.51953125,11877.5,11877.5,5057920000,^NDX,NASDAQ 100
2022-07-19 00:00:00-04:00,12046.6904296875,12258.3701171875,11967.919921875,12249.419921875,12249.419921875,5302740000,^NDX,NASDAQ 100
2022-07-20 00:00:00-04:00,12269.0703125,12488.3896484375,12232.2001953125,12439.6796875,12439.6796875,5467080000,^NDX,NASDAQ 100
2022-07-21 00:00:00-04:00,12466.1298828125,12620.5,12351.419921875,12619.41015625,12619.41015625,4680930000,^NDX,NASDAQ 100
2022-07-22 00:00:00-04:00,12575.759765625,12662.8603515625,12322.8203125,12396.4697265625,12396.4697265625,4721880000,^NDX,NASDAQ 100
2022-07-25 00:00:00-04:00,12391.2099609375,12415.58984375,12244.400390625,12328.41015625,12328.41015625,4346520000,^NDX,NASDAQ 100
2022-07-26 00:00:00-04:00,12248.2099609375,12259.009765625,12051.2099609375,12086.900390625,12086.900390625,4349760000,^NDX,NASDAQ 100
2022-07-27 00:00:00-04:00,12299.33984375,12660.76953125,12256.9404296875,12601.4697265625,12601.4697265625,4588480000,^NDX,NASDAQ 100
2022-07-28 00:00:00-04:00,12580.6103515625,12741.830078125,12433.5498046875,12717.8701171875,12717.8701171875,4924950000,^NDX,NASDAQ 100
2022-07-29 00:00:00-04:00,12784.2001953125,12986.6396484375,12726.25,12947.9697265625,12947.9697265625,4907410000,^NDX,NASDAQ 100
2022-08-01 00:00:00-04:00,12877.0400390625,13084.6103515625,12833.16015625,12940.7802734375,12940.7802734375,4396390000,^NDX,NASDAQ 100
2022-08-02 00:00:00-04:00,12853.0400390625,13073.26953125,12809.009765625,12901.599609375,12901.599609375,4792140000,^NDX,NASDAQ 100
2022-08-03 00:00:00-04:00,12983.580078125,13289.1904296875,12974.849609375,13253.259765625,13253.259765625,5667990000,^NDX,NASDAQ 100
2022-08-04 00:00:00-04:00,13253.76953125,13326.7197265625,13170.4404296875,13311.0400390625,13311.0400390625,5451470000,^NDX,NASDAQ 100
2022-08-05 00:00:00-04:00,13107.4501953125,13286.01953125,13070.3603515625,13207.6904296875,13207.6904296875,4911300000,^NDX,NASDAQ 100
2022-08-08 00:00:00-04:00,13227.08984375,13394.5400390625,13103.7998046875,13159.16015625,13159.16015625,5238600000,^NDX,NASDAQ 100
2022-08-09 00:00:00-04:00,13064.240234375,13095.7001953125,12945.599609375,13008.169921875,13008.169921875,5307340000,^NDX,NASDAQ 100
2022-08-10 00:00:00-04:00,13330.66015625,13386.849609375,13220.0498046875,13378.3203125,13378.3203125,5196210000,^NDX,NASDAQ 100
2022-08-11 00:00:00-04:00,13471.0302734375,13555.3798828125,13271.349609375,13291.990234375,13291.990234375,5815960000,^NDX,NASDAQ 100
2022-08-12 00:00:00-04:00,13384.650390625,13565.8701171875,13341.650390625,13565.8701171875,13565.8701171875,4782610000,^NDX,NASDAQ 100
2022-08-15 00:00:00-04:00,13529.66015625,13685.650390625,13524.5302734375,13667.1796875,13667.1796875,4476040000,^NDX,NASDAQ 100
2022-08-16 00:00:00-04:00,13617.66015625,13720.91015625,13508.4697265625,13635.2099609375,13635.2099609375,5028410000,^NDX,NASDAQ 100
2022-08-17 00:00:00-04:00,13499.240234375,13591.580078125,13389.8203125,13470.8603515625,13470.8603515625,5229520000,^NDX,NASDAQ 100
2022-08-18 00:00:00-04:00,13474.240234375,13553.2802734375,13405.740234375,13505.990234375,13505.990234375,4724350000,^NDX,NASDAQ 100
2022-08-19 00:00:00-04:00,13370.25,13402.6103515625,13210.8203125,13242.900390625,13242.900390625,4628170000,^NDX,NASDAQ 100
2022-08-22 00:00:00-04:00,13056.3896484375,13073.0703125,12859.8203125,12890.5400390625,12890.5400390625,4270980000,^NDX,NASDAQ 100
2022-08-23 00:00:00-04:00,12885.2802734375,13000.7099609375,12852.7001953125,12881.7900390625,12881.7900390625,3836180000,^NDX,NASDAQ 100
2022-08-24 00:00:00-04:00,12876.23046875,12995.1396484375,12843.580078125,12917.8603515625,12917.8603515625,3917170000,^NDX,NASDAQ 100
2022-08-25 00:00:00-04:00,12984.740234375,13146.83984375,12951.6103515625,13143.580078125,13143.580078125,4323470000,^NDX,NASDAQ 100
2022-08-26 00:00:00-04:00,13129.91015625,13175.25,12603.41015625,12605.169921875,12605.169921875,4530000000,^NDX,NASDAQ 100
2022-08-29 00:00:00-04:00,12488.4599609375,12594.33984375,12440.400390625,12484.3203125,12484.3203125,4209850000,^NDX,NASDAQ 100
2022-08-30 00:00:00-04:00,12562.400390625,12572.8798828125,12240.8203125,12342.7001953125,12342.7001953125,4681520000,^NDX,NASDAQ 100
2022-08-31 00:00:00-04:00,12448.0703125,12502.150390625,12268.080078125,12272.0302734375,12272.0302734375,4952010000,^NDX,NASDAQ 100
2022-09-01 00:00:00-04:00,12158.8798828125,12290.330078125,12012.98046875,12274.6201171875,12274.6201171875,4792890000,^NDX,NASDAQ 100
2022-09-02 00:00:00-04:00,12392.4599609375,12451.2802734375,12035.5302734375,12098.4404296875,12098.4404296875,4257410000,^NDX,NASDAQ 100
2022-09-06 00:00:00-04:00,12106.5703125,12152.419921875,11928.8095703125,12011.3095703125,12011.3095703125,4622940000,^NDX,NASDAQ 100
2022-09-07 00:00:00-04:00,12038.1796875,12298.1201171875,12026.98046875,12259.3896484375,12259.3896484375,4445640000,^NDX,NASDAQ 100
2022-09-08 00:00:00-04:00,12139.5703125,12374.1298828125,12120.259765625,12321.1904296875,12321.1904296875,4329910000,^NDX,NASDAQ 100
2022-09-09 00:00:00-04:00,12424.150390625,12610.4296875,12424.150390625,12588.2900390625,12588.2900390625,4401590000,^NDX,NASDAQ 100
2022-09-12 00:00:00-04:00,12649.23046875,12752.830078125,12639.759765625,12739.7197265625,12739.7197265625,4146680000,^NDX,NASDAQ 100
2022-09-13 00:00:00-04:00,12364.830078125,12420.009765625,12004.419921875,12033.6201171875,12033.6201171875,5188380000,^NDX,NASDAQ 100
2022-09-14 00:00:00-04:00,12092.0302734375,12170.25,12016.4296875,12134.400390625,12134.400390625,4861530000,^NDX,NASDAQ 100
2022-09-15 00:00:00-04:00,12034.4296875,12153.33984375,11867.8798828125,11927.490234375,11927.490234375,4805910000,^NDX,NASDAQ 100
2022-09-16 00:00:00-04:00,11775.9404296875,11875.08984375,11710.259765625,11861.3798828125,11861.3798828125,7451840000,^NDX,NASDAQ 100
2022-09-19 00:00:00-04:00,11753.599609375,11956.7900390625,11752.4296875,11953.26953125,11953.26953125,4168670000,^NDX,NASDAQ 100
2022-09-20 00:00:00-04:00,11855.83984375,11951.1298828125,11761.6904296875,11851.5400390625,11851.5400390625,4028100000,^NDX,NASDAQ 100
2022-09-21 00:00:00-04:00,11892.7197265625,12062.51953125,11636.25,11637.7900390625,11637.7900390625,4471000000,^NDX,NASDAQ 100
2022-09-22 00:00:00-04:00,11574.3203125,11617.990234375,11448.8603515625,11501.650390625,11501.650390625,4916470000,^NDX,NASDAQ 100
2022-09-23 00:00:00-04:00,11398.75,11402.41015625,11169.66015625,11311.240234375,11311.240234375,5134350000,^NDX,NASDAQ 100
2022-09-26 00:00:00-04:00,11283.1396484375,11473.3603515625,11235.740234375,11254.1103515625,11254.1103515625,4697730000,^NDX,NASDAQ 100
2022-09-27 00:00:00-04:00,11411.33984375,11502.3798828125,11175.2900390625,11271.75,11271.75,4445050000,^NDX,NASDAQ 100
2022-09-28 00:00:00-04:00,11258.740234375,11546.8701171875,11210.8095703125,11493.830078125,11493.830078125,4556100000,^NDX,NASDAQ 100
2022-09-29 00:00:00-04:00,11334.5703125,11339.91015625,11038.9404296875,11164.7802734375,11164.7802734375,4516630000,^NDX,NASDAQ 100
2022-09-30 00:00:00-04:00,11123.1103515625,11296.16015625,10966.9501953125,10971.2197265625,10971.2197265625,4649710000,^NDX,NASDAQ 100
2022-10-03 00:00:00-04:00,11059.169921875,11296.4296875,10985.009765625,11229.73046875,11229.73046875,4415440000,^NDX,NASDAQ 100
2022-10-04 00:00:00-04:00,11477.849609375,11609.25,11462.3701171875,11582.5400390625,11582.5400390625,5004780000,^NDX,NASDAQ 100
2022-10-05 00:00:00-04:00,11429.4697265625,11647.6201171875,11312.51953125,11573.1796875,11573.1796875,4091860000,^NDX,NASDAQ 100
2022-10-06 00:00:00-04:00,11556.400390625,11660.5498046875,11472.830078125,11485.5,11485.5,4423320000,^NDX,NASDAQ 100
2022-10-07 00:00:00-04:00,11272.4599609375,11293.650390625,10991.66015625,11039.4697265625,11039.4697265625,4634190000,^NDX,NASDAQ 100
2022-10-10 00:00:00-04:00,11048.509765625,11063.2099609375,10824.25,10926.9697265625,10926.9697265625,3989640000,^NDX,NASDAQ 100
2022-10-11 00:00:00-04:00,10865.3203125,10981.91015625,10716.330078125,10791.349609375,10791.349609375,4738840000,^NDX,NASDAQ 100
2022-10-12 00:00:00-04:00,10810.2998046875,10886.490234375,10754.849609375,10785.6201171875,10785.6201171875,4091030000,^NDX,NASDAQ 100
2022-10-13 00:00:00-04:00,10481.580078125,11087.66015625,10440.6396484375,11033.580078125,11033.580078125,5300080000,^NDX,NASDAQ 100
2022-10-14 00:00:00-04:00,11130.080078125,11152.8896484375,10677.48046875,10692.0595703125,10692.0595703125,4393000000,^NDX,NASDAQ 100
2022-10-17 00:00:00-04:00,10967.25,11090.8701171875,10959.740234375,11062.5302734375,11062.5302734375,4439190000,^NDX,NASDAQ 100
2022-10-18 00:00:00-04:00,11368.759765625,11374.3798828125,11035.7998046875,11147.740234375,11147.740234375,5047360000,^NDX,NASDAQ 100
2022-10-19 00:00:00-04:00,11081.8203125,11231.4599609375,11008.1103515625,11103.3798828125,11103.3798828125,4955090000,^NDX,NASDAQ 100
2022-10-20 00:00:00-04:00,11081.2197265625,11279.8095703125,11001.2802734375,11046.7099609375,11046.7099609375,4628010000,^NDX,NASDAQ 100
2022-10-21 00:00:00-04:00,10998.169921875,11327.76953125,10962.009765625,11310.330078125,11310.330078125,4706440000,^NDX,NASDAQ 100
2022-10-24 00:00:00-04:00,11321.1103515625,11468.1796875,11166.490234375,11430.259765625,11430.259765625,4808710000,^NDX,NASDAQ 100
2022-10-25 00:00:00-04:00,11482.8701171875,11681.849609375,11480.41015625,11669.990234375,11669.990234375,5141760000,^NDX,NASDAQ 100
2022-10-26 00:00:00-04:00,11409.7900390625,11657.0595703125,11388.33984375,11405.900390625,11405.900390625,5224440000,^NDX,NASDAQ 100
2022-10-27 00:00:00-04:00,11387.7099609375,11417.0400390625,11179.900390625,11191.6298828125,11191.6298828125,4773520000,^NDX,NASDAQ 100
2022-10-28 00:00:00-04:00,11176.990234375,11563.16015625,11176.990234375,11546.2099609375,11546.2099609375,4731940000,^NDX,NASDAQ 100
2022-10-31 00:00:00-04:00,11465.2099609375,11482.990234375,11331.259765625,11405.5703125,11405.5703125,4753740000,^NDX,NASDAQ 100
2022-11-01 00:00:00-04:00,11571.5302734375,11574.3896484375,11278.2802734375,11288.9501953125,11288.9501953125,4677520000,^NDX,NASDAQ 100
2022-11-02 00:00:00-04:00,11300.26953125,11410.91015625,10903.48046875,10906.33984375,10906.33984375,5436420000,^NDX,NASDAQ 100
2022-11-03 00:00:00-04:00,10769.4296875,10852.1796875,10680.830078125,10690.599609375,10690.599609375,5102190000,^NDX,NASDAQ 100
2022-11-04 00:00:00-04:00,10911.98046875,10934.6201171875,10632.3896484375,10857.0302734375,10857.0302734375,5453750000,^NDX,NASDAQ 100
2022-11-07 00:00:00-05:00,10900.830078125,11001.16015625,10817.58984375,10977.0,10977.0,4456690000,^NDX,NASDAQ 100
2022-11-08 00:00:00-05:00,11039.580078125,11191.900390625,10897.5302734375,11059.5,11059.5,5134500000,^NDX,NASDAQ 100
2022-11-09 00:00:00-05:00,10971.4296875,11012.66015625,10790.349609375,10797.5498046875,10797.5498046875,4977460000,^NDX,NASDAQ 100
2022-11-10 00:00:00-05:00,11350.419921875,11612.2001953125,11235.740234375,11605.9599609375,11605.9599609375,6433000000,^NDX,NASDAQ 100
2022-11-11 00:00:00-05:00,11604.3603515625,11840.0703125,11535.5595703125,11817.009765625,11817.009765625,5867750000,^NDX,NASDAQ 100
2022-11-14 00:00:00-05:00,11728.1103515625,11863.8203125,11669.099609375,11700.9404296875,11700.9404296875,5004060000,^NDX,NASDAQ 100
2022-11-15 00:00:00-05:00,12006.4501953125,12024.9501953125,11735.400390625,11871.150390625,11871.150390625,5617310000,^NDX,NASDAQ 100
2022-11-16 00:00:00-05:00,11767.419921875,11796.990234375,11673.1396484375,11699.08984375,11699.08984375,4585190000,^NDX,NASDAQ 100
2022-11-17 00:00:00-05:00,11521.6396484375,11737.6103515625,11519.3798828125,11676.8603515625,11676.8603515625,4354360000,^NDX,NASDAQ 100
2022-11-18 00:00:00-05:00,11791.849609375,11794.6796875,11579.6396484375,11677.01953125,11677.01953125,4175420000,^NDX,NASDAQ 100
2022-11-21 00:00:00-05:00,11623.349609375,11664.9404296875,11524.4404296875,11553.4501953125,11553.4501953125,3977130000,^NDX,NASDAQ 100
2022-11-22 00:00:00-05:00,11590.830078125,11731.759765625,11503.33984375,11724.83984375,11724.83984375,4186360000,^NDX,NASDAQ 100
2022-11-23 00:00:00-05:00,11725.080078125,11866.419921875,11722.009765625,11838.7197265625,11838.7197265625,4431530000,^NDX,NASDAQ 100
2022-11-25 00:00:00-05:00,11777.330078125,11803.91015625,11748.7900390625,11756.0302734375,11756.0302734375,2184080000,^NDX,NASDAQ 100
2022-11-28 00:00:00-05:00,11684.0703125,11764.830078125,11555.259765625,11587.75,11587.75,4271360000,^NDX,NASDAQ 100
2022-11-29 00:00:00-05:00,11590.2998046875,11613.330078125,11450.33984375,11503.4501953125,11503.4501953125,4592830000,^NDX,NASDAQ 100
2022-11-30 00:00:00-05:00,11505.740234375,12031.33984375,11481.8896484375,12030.0595703125,12030.0595703125,6653460000,^NDX,NASDAQ 100
2022-12-01 00:00:00-05:00,12030.240234375,12115.33984375,11928.66015625,12041.8896484375,12041.8896484375,5158120000,^NDX,NASDAQ 100
2022-12-02 00:00:00-05:00,11845.5302734375,12027.6201171875,11825.5302734375,11994.259765625,11994.259765625,4523010000,^NDX,NASDAQ 100
2022-12-05 00:00:00-05:00,11899.5400390625,11957.3603515625,11732.150390625,11786.7998046875,11786.7998046875,4510030000,^NDX,NASDAQ 100
2022-12-06 00:00:00-05:00,11775.2001953125,11790.9296875,11488.599609375,11549.6904296875,11549.6904296875,4713330000,^NDX,NASDAQ 100
2022-12-07 00:00:00-05:00,11490.990234375,11577.6904296875,11431.9599609375,11497.3896484375,11497.3896484375,4343860000,^NDX,NASDAQ 100
2022-12-08 00:00:00-05:00,11543.6796875,11672.1396484375,11470.6796875,11637.5,11637.5,4281800000,^NDX,NASDAQ 100
2022-12-09 00:00:00-05:00,11594.3798828125,11707.08984375,11550.3095703125,11563.330078125,11563.330078125,4337440000,^NDX,NASDAQ 100
2022-12-12 00:00:00-05:00,11572.259765625,11707.7099609375,11529.41015625,11706.4404296875,11706.4404296875,4829990000,^NDX,NASDAQ 100
2022-12-13 00:00:00-05:00,12141.240234375,12166.41015625,11724.900390625,11834.2099609375,11834.2099609375,6126890000,^NDX,NASDAQ 100
2022-12-14 00:00:00-05:00,11824.5400390625,11941.2802734375,11617.41015625,11740.919921875,11740.919921875,5485150000,^NDX,NASDAQ 100
2022-12-15 00:00:00-05:00,11573.3798828125,11591.330078125,11300.349609375,11345.2197265625,11345.2197265625,5536070000,^NDX,NASDAQ 100
2022-12-16 00:00:00-05:00,11313.6396484375,11383.3896484375,11175.5400390625,11243.7197265625,11243.7197265625,7968170000,^NDX,NASDAQ 100
2022-12-19 00:00:00-05:00,11243.0,11251.5703125,11029.76953125,11084.58984375,11084.58984375,4631820000,^NDX,NASDAQ 100
2022-12-20 00:00:00-05:00,11023.4697265625,11143.6201171875,10967.0703125,11072.419921875,11072.419921875,4707190000,^NDX,NASDAQ 100
2022-12-21 00:00:00-05:00,11110.650390625,11285.7802734375,11083.3603515625,11235.8798828125,11235.8798828125,4401420000,^NDX,NASDAQ 100
2022-12-22 00:00:00-05:00,11099.3603515625,11114.23046875,10784.01953125,10956.1396484375,10956.1396484375,5125070000,^NDX,NASDAQ 100
2022-12-23 00:00:00-05:00,10911.0400390625,11007.08984375,10830.900390625,10985.4501953125,10985.4501953125,3544680000,^NDX,NASDAQ 100
2022-12-27 00:00:00-05:00,10944.2998046875,10957.4404296875,10807.6103515625,10822.509765625,10822.509765625,3827290000,^NDX,NASDAQ 100
2022-12-28 00:00:00-05:00,10807.1201171875,10898.6396484375,10671.1904296875,10679.33984375,10679.33984375,3842970000,^NDX,NASDAQ 100
2022-12-29 00:00:00-05:00,10800.7998046875,10981.0595703125,10776.6201171875,10951.0498046875,10951.0498046875,4154100000,^NDX,NASDAQ 100
2022-12-30 00:00:00-05:00,10835.58984375,10942.900390625,10778.6396484375,10939.759765625,10939.759765625,3959030000,^NDX,NASDAQ 100
2023-01-03 00:00:00-05:00,11038.419921875,11093.099609375,10770.9296875,10862.6396484375,10862.6396484375,4780650000,^NDX,NASDAQ 100
2023-01-04 00:00:00-05:00,10949.33984375,10981.4599609375,10785.5302734375,10914.7998046875,10914.7998046875,5085380000,^NDX,NASDAQ 100
2023-01-05 00:00:00-05:00,10837.25,10842.330078125,10728.259765625,10741.2197265625,10741.2197265625,4764270000,^NDX,NASDAQ 100
2023-01-06 00:00:00-05:00,10807.4599609375,11082.58984375,10696.419921875,11040.349609375,11040.349609375,5199780000,^NDX,NASDAQ 100
2023-01-09 00:00:00-05:00,11133.0703125,11304.83984375,11085.3203125,11108.4501953125,11108.4501953125,5132190000,^NDX,NASDAQ 100
2023-01-10 00:00:00-05:00,11069.0498046875,11207.5595703125,11050.6796875,11205.7802734375,11205.7802734375,4710680000,^NDX,NASDAQ 100
2023-01-11 00:00:00-05:00,11259.16015625,11403.8896484375,11220.75,11402.51953125,11402.51953125,5284390000,^NDX,NASDAQ 100
2023-01-12 00:00:00-05:00,11441.4501953125,11500.8603515625,11246.01953125,11459.6103515625,11459.6103515625,5681240000,^NDX,NASDAQ 100
2023-01-13 00:00:00-05:00,11362.1298828125,11547.9599609375,11347.599609375,11541.48046875,11541.48046875,5077990000,^NDX,NASDAQ 100
2023-01-17 00:00:00-05:00,11531.5400390625,11615.9501953125,11484.01953125,11557.1904296875,11557.1904296875,5138410000,^NDX,NASDAQ 100
2023-01-18 00:00:00-05:00,11636.6103515625,11690.26953125,11403.3095703125,11410.2900390625,11410.2900390625,5288630000,^NDX,NASDAQ 100
2023-01-19 00:00:00-05:00,11345.1904296875,11388.4599609375,11251.9404296875,11295.669921875,11295.669921875,4660800000,^NDX,NASDAQ 100
2023-01-20 00:00:00-05:00,11363.849609375,11623.2001953125,11329.5400390625,11619.0302734375,11619.0302734375,5980110000,^NDX,NASDAQ 100
2023-01-23 00:00:00-05:00,11652.0,11918.8603515625,11617.830078125,11872.5400390625,11872.5400390625,5997810000,^NDX,NASDAQ 100
2023-01-24 00:00:00-05:00,11802.9501953125,11889.3701171875,11780.0703125,11846.6396484375,11846.6396484375,5670860000,^NDX,NASDAQ 100
2023-01-25 00:00:00-05:00,11636.009765625,11841.8095703125,11550.0703125,11814.6904296875,11814.6904296875,5485570000,^NDX,NASDAQ 100
2023-01-26 00:00:00-05:00,11972.5703125,12055.8095703125,11853.3701171875,12051.48046875,12051.48046875,5732890000,^NDX,NASDAQ 100
2023-01-27 00:00:00-05:00,12000.2099609375,12248.150390625,11999.8701171875,12166.599609375,12166.599609375,6243800000,^NDX,NASDAQ 100
2023-01-30 00:00:00-05:00,12047.16015625,12087.6796875,11906.1103515625,11912.3896484375,11912.3896484375,5122320000,^NDX,NASDAQ 100
2023-01-31 00:00:00-05:00,11915.9404296875,12104.1298828125,11915.9404296875,12101.9296875,12101.9296875,5695150000,^NDX,NASDAQ 100
2023-02-01 00:00:00-05:00,12087.919921875,12458.8701171875,12010.73046875,12363.099609375,12363.099609375,6336040000,^NDX,NASDAQ 100
2023-02-02 00:00:00-05:00,12655.1796875,12880.98046875,12600.759765625,12803.1396484375,12803.1396484375,7038210000,^NDX,NASDAQ 100
2023-02-03 00:00:00-05:00,12520.9501953125,12828.7099609375,12520.9501953125,12573.3603515625,12573.3603515625,5954490000,^NDX,NASDAQ 100
2023-02-06 00:00:00-05:00,12468.7998046875,12558.8701171875,12411.8798828125,12464.509765625,12464.509765625,5538350000,^NDX,NASDAQ 100
2023-02-07 00:00:00-05:00,12474.9501953125,12771.58984375,12419.7099609375,12728.26953125,12728.26953125,5720240000,^NDX,NASDAQ 100
2023-02-08 00:00:00-05:00,12680.0302734375,12709.4501953125,12471.1201171875,12495.3798828125,12495.3798828125,5052870000,^NDX,NASDAQ 100
2023-02-09 00:00:00-05:00,12677.5400390625,12679.5400390625,12327.4404296875,12381.169921875,12381.169921875,5536290000,^NDX,NASDAQ 100
2023-02-10 00:00:00-05:00,12306.58984375,12375.7197265625,12204.2099609375,12304.919921875,12304.919921875,4885030000,^NDX,NASDAQ 100
2023-02-13 00:00:00-05:00,12356.5,12522.7802734375,12313.4501953125,12502.3095703125,12502.3095703125,4752880000,^NDX,NASDAQ 100
2023-02-14 00:00:00-05:00,12413.099609375,12627.400390625,12356.3203125,12590.8896484375,12590.8896484375,5032430000,^NDX,NASDAQ 100
2023-02-15 00:00:00-05:00,12531.599609375,12689.33984375,12486.419921875,12687.8896484375,12687.8896484375,5056640000,^NDX,NASDAQ 100
2023-02-16 00:00:00-05:00,12495.0703125,12653.400390625,12440.0,12442.48046875,12442.48046875,5159410000,^NDX,NASDAQ 100
2023-02-17 00:00:00-05:00,12352.2998046875,12385.51953125,12233.7900390625,12358.1796875,12358.1796875,4925230000,^NDX,NASDAQ 100
2023-02-21 00:00:00-05:00,12205.2099609375,12257.0595703125,12058.23046875,12060.2998046875,12060.2998046875,5002540000,^NDX,NASDAQ 100
2023-02-22 00:00:00-05:00,12085.669921875,12156.2099609375,12006.0400390625,12066.26953125,12066.26953125,4671270000,^NDX,NASDAQ 100
2023-02-23 00:00:00-05:00,12224.4404296875,12227.400390625,12003.3095703125,12180.1396484375,12180.1396484375,4714580000,^NDX,NASDAQ 100
2023-02-24 00:00:00-05:00,11979.7998046875,12018.3203125,11900.83984375,11969.650390625,11969.650390625,4432650000,^NDX,NASDAQ 100
2023-02-27 00:00:00-05:00,12106.7900390625,12159.6396484375,12034.6103515625,12057.7900390625,12057.7900390625,4494000000,^NDX,NASDAQ 100
2023-02-28 00:00:00-05:00,12041.75,12146.51953125,12021.3203125,12042.1201171875,12042.1201171875,5340950000,^NDX,NASDAQ 100
2023-03-01 00:00:00-05:00,12026.7197265625,12054.48046875,11906.580078125,11938.5703125,11938.5703125,4927530000,^NDX,NASDAQ 100
2023-03-02 00:00:00-05:00,11830.08984375,12074.58984375,11830.08984375,12044.8701171875,12044.8701171875,5313760000,^NDX,NASDAQ 100
2023-03-03 00:00:00-05:00,12110.7099609375,12300.4599609375,12095.240234375,12290.8095703125,12290.8095703125,5102210000,^NDX,NASDAQ 100
2023-03-06 00:00:00-05:00,12344.650390625,12466.8798828125,12297.5703125,12302.48046875,12302.48046875,4982880000,^NDX,NASDAQ 100
2023-03-07 00:00:00-05:00,12303.1904296875,12344.0400390625,12130.009765625,12152.169921875,12152.169921875,5422820000,^NDX,NASDAQ 100
2023-03-08 00:00:00-05:00,12181.0595703125,12237.7197265625,12102.2802734375,12215.330078125,12215.330078125,5085970000,^NDX,NASDAQ 100
